0,1,2,3,4,5,6,7,8,9,10,11,12,labels
-605.2246,51.048885,-5.427211,8.577295,4.108054,-2.650915,-8.000926,-6.305148,-11.0187,-4.7179575,0.4252715,-7.8209205,0.11580499,surprise
-629.5582,52.46418,-6.2255425,8.299578,3.0152721,-3.4547336,-7.839196,-7.1633787,-12.308066,-5.257025,0.83536273,-7.835833,0.81423014,surprise
-642.75616,50.11558,-8.800657,9.190751,-2.121893,-6.71609,-10.9062805,-8.799192,-12.493895,1.5892413,-4.934212,-4.890228,-0.880866,surprise
-553.19366,41.932564,-5.21146,7.312741,0.06964399,-3.3563766,-6.6405897,-7.5790653,-11.458306,-6.6911645,-1.2373774,-6.6593413,-1.9200146,surprise
-571.8418,41.107014,-5.9291472,6.6494746,-0.58000475,-3.1761508,-7.076397,-8.553586,-12.353772,-7.4606595,-1.2556151,-6.528184,-2.0137463,surprise
-602.9931,39.807014,-8.067848,7.154768,-4.635889,-5.1012316,-11.426019,-10.631148,-13.177233,-1.4357306,-4.01808,-5.589321,-2.5610855,surprise
-592.5113,45.14187,-4.394385,7.735556,0.55032593,-4.1455994,-6.7481837,-9.417959,-14.750463,-2.5515637,-2.7678454,-5.6659083,-0.98160374,surprise
-618.4547,46.385464,-4.2955756,7.671106,0.30883548,-3.0722647,-6.6753883,-10.306073,-15.463747,-3.2815087,-1.9335005,-4.995972,-1.2766191,surprise
-657.8677,44.60009,-6.0096183,7.207709,-4.1195803,-5.9044065,-10.830944,-13.808186,-11.153818,1.8259723,-5.5114,-3.5286405,-4.074657,surprise
-573.3884,46.84191,-5.5694284,6.1290336,-0.57483864,-0.7007696,-8.623766,-9.702098,-11.321595,-5.2469926,-1.4207611,-5.737756,-1.8040389,surprise
-598.42,48.24537,-7.1653543,5.64819,-1.4050553,-1.4705601,-9.098402,-10.64546,-12.218489,-5.5126743,-1.6460254,-5.4963055,-1.5307473,surprise
-640.76685,47.88201,-9.143425,5.3802776,-4.6357646,-4.533055,-13.810997,-11.748127,-11.275776,-0.58946,-4.6568174,-5.447962,-2.526994,surprise
-650.7109,54.477303,-9.090126,8.411754,-4.387535,-3.7657063,-5.362752,-8.610381,-3.9715521,-0.89597386,-4.7214065,-1.9953878,-5.056729,neutral
-678.0007,53.51435,-10.471042,7.044616,-6.1416836,-3.699472,-7.488078,-9.92092,-4.13954,-0.23097858,-4.5151706,-2.2689452,-5.1510906,neutral
-723.37,52.046604,-12.768792,5.561217,-9.563537,-4.202616,-11.750415,-8.705592,-2.4803362,-2.6337311,-5.530907,-3.618969,-4.221905,neutral
-646.0169,49.11971,-10.800371,11.480022,-5.8222346,-3.082372,-5.2919693,-7.318948,-2.7898755,-1.952381,-3.2981865,-2.3206334,-5.5060253,neutral
-669.8155,48.01506,-12.565151,10.588504,-8.306819,-2.7967107,-7.067763,-9.048973,-3.3921623,-1.9366866,-3.3122149,-2.631714,-5.1146474,neutral
-696.061,42.412544,-14.402348,7.9707303,-12.42807,-3.0977018,-11.072195,-6.1698165,-1.8530631,-2.925718,-4.8540893,-4.8274736,-3.6757329,neutral
-622.5787,51.31145,-10.439537,4.7658195,-4.809167,-3.219577,-5.721809,-9.393639,-5.245095,-1.987433,-5.037799,-2.8686626,-6.420317,neutral
-649.2717,52.13942,-11.078247,3.2832274,-5.9582167,-3.4216185,-7.0909767,-10.960228,-5.929039,-1.7751213,-4.45712,-2.8347685,-5.373232,neutral
-680.1513,48.244106,-15.155843,0.799951,-9.685743,-5.0048585,-11.9015465,-10.499896,-2.7204869,-2.0276203,-5.064774,-4.3665276,-2.5268924,neutral
-638.03485,46.49924,-9.892576,4.8966966,-6.4146495,-5.0707617,-6.280471,-10.606286,-6.0774646,-3.2331312,-5.6609917,-3.2739613,-8.5222,neutral
-664.33344,47.46171,-10.657726,3.5409424,-7.807824,-5.6999655,-7.9159255,-12.08657,-6.4153733,-3.5039399,-5.3158197,-3.5883408,-8.371778,neutral
-678.79443,41.935307,-16.528912,-0.5157891,-11.935322,-6.921095,-12.054599,-10.447091,-3.7178142,-4.732048,-5.96277,-6.835376,-4.794641,neutral
-663.2903,52.128677,-3.5836403,11.846414,-4.697628,-1.7755144,-3.4381075,-7.5618987,-3.0022,-2.1637712,-3.221826,-4.2773857,-4.5514054,calm
-684.7746,50.589096,-4.5235615,10.154434,-5.6548333,-1.6860565,-4.905514,-8.587739,-3.647886,-1.9659044,-3.4862125,-4.513869,-4.7403245,calm
-709.127,45.895634,-6.7811847,6.571455,-9.373606,-2.173393,-9.655883,-6.9024405,-2.400836,-2.2276473,-5.4413114,-5.0543685,-1.7776843,calm
-658.6478,47.966007,-8.495083,8.638967,-5.6636844,-2.8697906,-4.6740603,-9.24625,-3.07362,-3.4952078,-3.970272,-7.1958947,-5.5081587,calm
-675.23486,46.031345,-9.285313,7.6010733,-7.1018395,-2.7102497,-5.547845,-10.001519,-3.5650063,-3.4406178,-3.4790099,-6.8458886,-4.538781,calm
-702.8743,41.540634,-12.0106125,5.2144165,-11.274861,-2.4186945,-10.101239,-7.319396,-3.0503285,-3.8168204,-5.3400364,-5.344368,0.6101193,calm
-656.9886,45.86949,-5.4771905,4.3142276,-4.462319,-3.5579822,-6.703658,-8.853257,-6.026569,-2.5972843,-6.314637,-4.853385,-7.071023,calm
-699.9424,48.5488,-4.3609514,3.4134955,-5.3609953,-3.6106665,-8.057473,-9.567788,-6.633373,-2.4615352,-5.941545,-5.499069,-7.986921,calm
-721.49976,43.173317,-9.638699,-0.95146203,-9.14894,-6.3253984,-12.049884,-8.884609,-4.6630507,-4.164325,-7.6645403,-7.361084,-4.3853154,calm
-649.47095,48.736828,-11.061043,1.3402742,-6.3219647,-5.146925,-7.923725,-11.958522,-6.557235,-4.027463,-7.22297,-6.0610905,-9.744022,calm
-679.84796,49.525585,-11.20383,-0.656533,-7.304084,-5.84398,-9.750729,-13.024663,-6.9997745,-4.0271907,-7.5310287,-6.7068334,-10.32528,calm
-708.8807,45.65727,-14.12166,-2.9172027,-9.957291,-7.322853,-13.459922,-11.070572,-4.815904,-7.220639,-9.135751,-8.518568,-5.4306254,calm
-644.26904,43.547195,-5.8384166,7.798074,-6.1381946,-5.017681,-4.065014,-7.9815655,-6.299098,-2.2558682,-4.6757936,-6.669746,-5.1349106,calm
-683.2761,43.57823,-5.8548827,8.018943,-7.2593026,-4.0955453,-5.1387434,-8.795328,-6.8428626,-2.211472,-4.4028654,-6.8387856,-5.5807614,calm
-704.8182,38.89015,-7.8386855,5.920954,-11.760865,-4.3563337,-9.817925,-9.0011425,-5.661418,-2.5191212,-8.233583,-6.14361,-3.23723,calm
-654.7285,46.224503,-8.825292,7.3819704,-7.828604,-2.755002,-5.1400156,-9.549978,-4.8942904,-3.7259579,-2.765978,-7.619688,-5.9758,calm
-681.34863,45.83065,-10.185177,6.5513325,-9.012865,-2.957259,-6.1356225,-10.602991,-5.5388265,-3.9878316,-2.5153832,-7.3657303,-5.6043577,calm
-729.4828,43.772736,-12.977871,5.048466,-12.757346,-1.4280034,-11.394716,-8.806802,-4.7754774,-2.735426,-6.1078577,-7.7860284,-1.8071213,calm
-651.52234,41.243298,-6.728539,0.96304804,-7.4115567,-2.5402012,-8.835062,-11.491202,-8.204978,-2.871476,-7.1914587,-8.530297,-8.152103,calm
-692.4747,42.46883,-6.010001,0.17536761,-8.187611,-2.4908442,-11.345275,-13.106885,-9.251366,-3.5198996,-7.9551077,-9.105551,-7.820446,calm
-724.69574,38.932827,-9.569775,-3.3503802,-10.831866,-4.7684298,-16.190569,-11.364436,-7.157159,-4.943285,-11.004381,-7.208901,-2.958089,calm
-657.25,47.33328,-4.9627714,3.1611543,-6.3184104,-1.8223615,-7.8445582,-10.285819,-6.404777,-1.3007373,-6.015566,-8.7457285,-8.5443325,calm
-681.6334,47.45195,-4.419324,2.3886847,-7.097965,-2.2735467,-9.568506,-10.995293,-7.2642684,-1.189706,-5.6305313,-9.053164,-8.428471,calm
-696.95966,42.44232,-7.3209896,-1.7510343,-9.815395,-5.1251116,-14.053987,-9.217282,-4.0501256,-3.5016773,-10.34699,-8.966202,-3.0184188,calm
-584.8095,43.18487,-21.301863,8.527552,-6.8743467,-6.161053,-4.6324816,-12.898247,-4.4763713,-3.367257,-5.523036,-2.7173173,-8.498698,happy
-613.81396,44.785583,-23.36686,8.639705,-8.503277,-6.7943954,-5.729757,-14.216016,-5.515773,-3.0356262,-5.3445067,-3.0876389,-8.367695,happy
-632.5933,37.9679,-25.524899,7.1970625,-13.887446,-5.9906483,-10.623796,-13.088593,-1.9985943,-5.009882,-4.9282928,-6.44544,-4.4072456,happy
-604.6987,45.07209,-17.890179,12.041526,-6.429033,-6.6027994,-4.5485315,-12.551144,-3.5843368,-4.1316247,-6.316832,-1.8376487,-7.81006,happy
-629.6767,44.141457,-19.45248,11.433149,-7.6302247,-6.588245,-5.293589,-13.381411,-4.34609,-4.1003084,-6.6120505,-2.130762,-8.083216,happy
-662.47424,39.932404,-20.849514,10.654331,-13.764325,-5.943208,-11.384358,-12.107088,-2.001637,-6.855731,-5.0210023,-5.8304763,-4.9701314,happy
-596.9097,42.28311,-20.867561,5.3886557,-8.000669,-6.7246985,-8.967098,-14.922028,-5.0813546,-3.6502304,-8.352836,-2.4565268,-10.150615,happy
-614.8003,42.154697,-23.328213,3.3743458,-9.160514,-7.8034616,-11.547196,-16.173222,-5.520514,-3.2728944,-7.9424458,-2.6281986,-10.163867,happy
-646.1069,37.238064,-26.169361,2.0825963,-13.62054,-9.260065,-16.401249,-13.337986,-1.1283298,-6.7402534,-6.3738427,-6.352664,-7.21747,happy
-593.0543,46.503887,-15.529931,8.504859,-6.198272,-6.078748,-8.619365,-12.890373,-3.1055381,-2.15818,-7.117529,-1.9770372,-8.486348,happy
-625.00073,49.44124,-15.824903,8.046754,-7.2695165,-7.326076,-11.281972,-14.4359255,-4.3614974,-2.070596,-7.4681125,-2.3243062,-8.649285,happy
-653.2078,44.74715,-18.278063,5.7874675,-13.066918,-9.943165,-15.357961,-11.601559,-0.48460457,-5.4372287,-6.1631517,-4.980796,-6.23609,happy
-485.5585,32.210354,-29.872738,6.866109,-11.342902,-14.860304,-6.806929,-15.646826,-3.9503903,-7.934324,-9.380689,-2.202927,-11.6284895,happy
-524.0286,33.83282,-31.937405,6.0506234,-13.076785,-16.003386,-7.9783835,-16.65487,-5.01349,-8.176589,-9.620587,-2.0427291,-12.436476,happy
-541.5103,27.53944,-34.32062,5.2927303,-20.854464,-12.731189,-11.386924,-14.170133,-4.1122065,-11.909877,-5.658926,-7.7250013,-7.785995,happy
-483.8502,35.787163,-30.68064,6.0185237,-9.470605,-15.612417,-8.272376,-14.029022,-5.0692525,-5.9015927,-9.294798,-0.64741945,-10.770746,happy
-509.01715,36.889343,-34.096413,5.0959597,-10.910142,-16.884521,-10.018993,-15.610523,-5.883038,-5.440759,-9.708058,-0.33145383,-10.403984,happy
-537.48346,29.918978,-36.93665,4.379534,-19.314804,-15.759994,-11.833953,-14.18816,-2.8804207,-9.161312,-4.803463,-4.220891,-6.239478,happy
-534.45734,38.031597,-22.94729,4.590477,-6.4561396,-11.968885,-11.765813,-14.9696865,-4.122636,-3.665528,-11.607719,-2.2014947,-10.770111,happy
-571.2867,42.213818,-26.478086,4.5777974,-7.03797,-12.751501,-13.683104,-16.670053,-4.482462,-3.9849532,-11.302536,-1.738864,-10.619838,happy
-603.8139,38.28414,-29.008293,4.016571,-13.904906,-14.604284,-16.82472,-13.360203,-0.85109943,-10.432599,-7.7457952,-5.437489,-9.129273,happy
-535.57874,36.26328,-22.62245,4.0168138,-8.625279,-12.712104,-9.146528,-14.396338,-6.2735667,-5.957328,-10.965573,-1.8183453,-11.756157,happy
-553.98773,36.648407,-25.630943,2.2188616,-10.368003,-13.709339,-10.553117,-15.440261,-6.7831187,-5.782668,-10.480677,-1.4952441,-10.838136,happy
-605.6348,32.13523,-29.60493,0.8119485,-16.652073,-14.774226,-14.536059,-15.05932,-3.9041123,-10.799009,-7.4383774,-6.065419,-8.2456665,happy
-676.1186,52.612183,-9.78405,7.1978965,-6.0254574,-4.5275693,-6.722466,-10.6761875,-6.112195,-3.9972923,-4.9271135,-5.511841,-4.998602,sad
-704.36176,51.529102,-11.557135,7.0265484,-5.7703266,-3.6724439,-7.2979126,-10.66498,-6.440655,-3.04004,-4.309459,-5.822651,-4.6553736,sad
-731.85815,44.7395,-14.369178,5.7694473,-9.3584385,-4.9392796,-11.441963,-10.39971,-4.831113,-3.1493127,-5.593737,-5.4499397,-0.7763088,sad
-668.7458,55.410492,-9.870233,8.890352,-5.384462,-3.2466266,-4.7142086,-9.191695,-6.5311093,-1.5827595,-5.251599,-3.7161434,-5.4978642,sad
-700.55914,54.66066,-10.893119,8.297415,-6.288395,-3.6164465,-6.6309314,-10.822952,-7.437632,-0.8323617,-4.758621,-3.4652884,-5.1217065,sad
-726.6397,50.102703,-12.528579,6.1761174,-9.155294,-4.2958083,-10.68145,-10.802272,-3.3314037,-1.9563339,-5.7182965,-4.0054407,-2.873484,sad
-655.2373,43.462273,-5.0028157,4.3878736,-4.940769,-4.590479,-9.256331,-11.396569,-4.4611216,-2.9189167,-6.406669,-3.5330727,-6.676326,sad
-700.83093,44.91583,-4.996497,5.1426964,-5.3112125,-5.1291776,-10.737349,-12.853257,-5.0464897,-2.911545,-7.1586356,-4.404218,-7.6019874,sad
-729.65265,40.6282,-8.3948,2.2718248,-9.062137,-8.236753,-14.326185,-9.918558,-1.5502138,-5.9688005,-7.2042055,-5.719863,-4.9848228,sad
-677.3318,44.626945,-5.773078,6.7751913,-3.2082841,-3.8464131,-7.0366187,-9.984122,-5.6840844,-0.63104194,-6.12343,-3.478182,-6.1703644,sad
-713.7375,44.614407,-6.562926,6.5952773,-3.9873753,-4.663982,-8.66637,-11.267092,-6.534668,-0.6332564,-6.178702,-3.9125214,-6.0163293,sad
-748.7331,41.13491,-8.227492,4.791328,-7.9141207,-6.5669794,-12.225594,-10.48699,-2.802454,-2.4558089,-7.353239,-3.8796966,-4.539278,sad
-660.48944,47.49846,-9.866229,6.096144,-9.001066,-6.4437575,-10.155412,-13.963024,-9.411343,-3.9805984,-7.930611,-2.4514308,-7.0683475,sad
-693.3142,46.921562,-10.884984,5.8548946,-9.817181,-6.783644,-12.04998,-16.287905,-10.667804,-4.733832,-8.7408695,-2.6294587,-7.410577,sad
-730.62646,43.061436,-11.712077,3.6418598,-13.500183,-9.358288,-17.619808,-16.762297,-6.7394876,-6.2370415,-5.713052,-3.3586874,-2.6596763,sad
-678.107,53.828526,-5.613646,8.015998,-4.9451227,-4.4980354,-10.079591,-11.961431,-9.157069,-3.4231358,-6.89302,-3.2425368,-6.7743263,sad
-723.4602,56.773956,-5.9976597,8.538501,-5.9999094,-4.3357797,-12.77471,-14.504558,-10.737543,-3.1493082,-6.904246,-3.3783884,-6.2658,sad
-751.55133,52.491276,-7.4298744,5.7000203,-9.804316,-8.82409,-18.231577,-14.139712,-6.145162,-2.6258337,-6.33591,-3.7311792,-5.064704,sad
-662.6597,43.95871,-6.310631,4.213039,-6.3076415,-4.72842,-11.087015,-14.509219,-10.578534,-4.6570067,-8.425256,-3.950236,-9.419881,sad
-702.55566,45.911816,-6.161063,4.3094077,-7.34518,-4.1387095,-12.818783,-16.637724,-11.358973,-4.9956136,-8.567929,-4.355951,-9.500051,sad
-730.6221,42.605724,-9.232646,0.71993583,-10.894445,-7.5552807,-18.406063,-15.95591,-7.363028,-5.985326,-7.5128956,-6.3444276,-6.985153,sad
-660.486,44.381096,-6.904634,5.1159205,-5.3449244,-7.172714,-12.497758,-13.778645,-8.887341,-2.7393901,-9.832709,-3.8711169,-8.513406,sad
-688.1351,44.53622,-8.0787,5.470343,-6.481947,-8.104787,-14.523016,-15.518943,-10.2664795,-3.1487827,-10.295575,-4.4566603,-8.8912735,sad
-713.80743,41.05355,-10.2472515,2.8717322,-11.799003,-12.516518,-18.41164,-14.15512,-5.629402,-5.954745,-9.369308,-4.6927257,-7.80971,sad
-562.57446,43.781868,-10.402452,6.048465,-6.3162794,-4.7099433,-3.6898515,-10.246,-4.4205613,-2.2729363,-2.981068,-2.3496072,-4.839126,angry
-589.0887,42.87405,-11.814055,5.5585475,-8.575672,-4.7982306,-5.5775886,-11.458878,-5.3887644,-2.509084,-2.9068894,-2.258168,-4.2955594,angry
-637.3358,41.4039,-12.552808,5.3962836,-12.741126,-3.9117358,-11.242869,-9.974819,-2.4892302,-1.8648748,-2.742671,-4.0011425,-2.9356668,angry
-532.0913,42.358128,-16.971235,7.453699,-8.148302,-4.63737,-5.435113,-10.416671,-2.704224,-0.8080576,-2.205372,-1.9357878,-4.1376934,angry
-558.2167,41.241375,-18.855757,7.5082083,-9.327927,-4.3475776,-6.903169,-11.063023,-3.3702674,-0.59945446,-2.3397145,-1.7245265,-4.1567845,angry
-611.18915,40.492527,-20.005316,6.800221,-12.87728,-3.0970159,-11.984926,-8.924316,-0.03380238,-1.1791911,-3.9279027,-3.3320856,-3.4806643,angry
-573.29675,45.841038,-9.815437,4.2864203,-8.331692,-3.4894335,-5.228769,-11.024237,-5.628939,-1.9968003,-5.772927,-2.4142268,-7.0663342,angry
-601.1948,46.30824,-11.011726,3.1177225,-9.832642,-4.3747997,-7.4763103,-12.606134,-7.4111,-2.4446425,-6.3186145,-2.8325572,-6.777868,angry
-627.63965,43.01364,-13.301275,0.8712237,-12.678423,-4.4227967,-12.219554,-11.571525,-2.873974,-2.736739,-5.589911,-3.7464046,-4.3472095,angry
-562.36847,41.374588,-15.704152,3.7824314,-11.24498,-6.927745,-5.256913,-12.749825,-5.8923283,-2.6502144,-5.2798567,-2.4545405,-8.410737,angry
-592.6992,42.622623,-16.935394,3.2077289,-12.856581,-6.738827,-6.385617,-13.074149,-6.6504483,-3.2745504,-5.2187295,-2.977166,-8.567786,angry
-632.2196,39.642044,-19.658806,1.3809522,-16.57963,-4.9050045,-10.915189,-12.027734,-4.15926,-4.4710484,-5.4132013,-5.542158,-4.732793,angry
-443.42944,29.981758,-23.440504,3.0224888,-14.731199,-7.9682097,-2.6709785,-13.843132,-2.4567146,-4.553096,-3.8110073,-3.1909862,-7.0461497,angry
-472.3326,31.17914,-25.207098,2.752369,-16.361736,-8.185505,-3.0579617,-14.593247,-3.4808176,-5.2260733,-3.376327,-2.563569,-7.147047,angry
-515.0512,27.84293,-27.726557,2.5242674,-21.364292,-3.7133148,-9.0232115,-12.325807,-1.2631955,-5.992805,-2.616002,-6.8746977,-4.1770744,angry
-467.90463,33.208317,-24.262503,2.9939787,-14.986861,-7.1980157,0.1998067,-12.791638,-4.086005,-4.7434196,-3.6555762,-1.9970081,-8.259774,angry
-497.41272,34.187828,-26.536587,2.5268319,-15.806932,-6.793271,-0.42471367,-13.499944,-4.5787888,-5.354638,-3.698948,-1.2320856,-8.348239,angry
-521.85767,28.527845,-29.24073,0.7878306,-19.69147,-0.9889896,-6.5216293,-13.293593,-3.0304313,-5.585636,-1.5959743,-6.3217335,-5.100008,angry
-422.59006,25.627525,-30.711185,-4.4620347,-18.371431,-12.682888,-4.1518946,-18.2899,-7.3128514,-7.3090906,-8.170983,-4.6276426,-11.359122,angry
-440.50775,27.23213,-33.28569,-5.4942966,-20.101757,-13.287809,-5.2218595,-19.455051,-8.504726,-8.221722,-8.154612,-4.2305636,-11.708235,angry
-480.13324,23.340557,-38.024136,-6.1599154,-25.646263,-9.339756,-12.738927,-19.678606,-6.0127106,-10.335268,-6.0882745,-9.281617,-9.812679,angry
-416.28802,23.78608,-30.841578,-2.1526594,-19.170496,-11.236555,-3.3947005,-17.0528,-6.166669,-6.7994413,-8.149091,-4.606156,-11.811431,angry
-454.46277,26.23572,-34.34123,-3.5921335,-20.850632,-11.346849,-4.7053227,-18.830818,-7.7517123,-8.123775,-8.727546,-4.3911824,-12.813054,angry
-500.15103,21.515495,-38.642624,-5.1121716,-25.372372,-6.48344,-11.317272,-17.747744,-4.6507196,-11.204909,-6.89786,-10.316816,-9.397105,angry
-568.15845,33.30165,-26.176714,4.7828236,-12.257125,-9.782231,-8.575203,-15.386595,-6.1311226,-7.414159,-6.4468265,-5.365674,-5.0224643,fear
-591.00006,32.04148,-26.230997,3.90986,-13.304864,-9.816443,-9.360469,-15.168483,-6.7428794,-7.2823887,-6.5800476,-5.8766913,-5.207143,fear
-631.32697,26.841642,-28.914667,3.3599102,-18.754942,-8.948929,-14.540622,-12.335643,-5.1813545,-6.7870274,-5.355509,-4.8218822,-1.541217,fear
-569.3612,33.500244,-25.722399,1.9065821,-11.115144,-8.923905,-7.3086634,-16.626795,-6.7482605,-5.9886703,-7.158734,-5.231719,-5.986692,fear
-598.2956,33.114403,-27.31387,1.7200598,-12.731674,-9.393426,-8.23702,-17.156128,-7.4463153,-6.132793,-6.890164,-5.4195766,-5.9786215,fear
-631.3986,27.06237,-30.107365,1.361468,-17.394371,-8.589059,-14.350328,-15.798955,-5.12329,-7.4835906,-5.8190446,-5.7452426,-0.82852876,fear
-566.02734,31.305124,-24.584507,2.3227863,-9.488269,-8.973363,-10.463872,-16.33096,-5.3059998,-3.561721,-9.028213,-3.659047,-6.8744135,fear
-593.0531,31.463697,-26.99594,1.1318029,-10.967389,-9.419693,-12.17763,-17.744074,-5.987877,-4.178765,-9.559785,-4.9383574,-6.8234067,fear
-634.9157,26.440777,-30.00045,0.8485484,-15.008226,-10.162269,-18.051525,-14.600533,-2.2794635,-7.6149645,-7.8941298,-4.5475106,-2.487106,fear
-570.0003,29.231852,-28.57205,-1.1719396,-8.968901,-10.660741,-13.617955,-19.1574,-4.766867,-3.6555235,-10.312674,-5.831185,-4.9526567,fear
-598.0139,28.997885,-31.011343,-2.4919875,-9.985806,-11.244325,-15.338214,-20.613737,-4.420891,-3.8046765,-10.425162,-6.449914,-4.890638,fear
-633.26575,23.30672,-34.77209,-1.429976,-14.369286,-12.93065,-20.957996,-14.75012,0.10878533,-9.191171,-9.019743,-3.3500872,-0.43659645,fear
-517.50433,20.993107,-31.983929,-0.5005143,-15.073192,-12.85213,-8.589692,-15.689875,-6.7601175,-2.9079187,-10.193745,-5.2646227,-6.421015,fear
-544.2506,20.85306,-34.262547,-1.3231406,-16.209244,-12.595697,-9.2901535,-16.754122,-7.2560744,-3.3717232,-11.364426,-6.0911484,-6.578273,fear
-584.0867,14.422461,-36.989807,-1.7071954,-20.939962,-10.412639,-13.5625925,-15.344659,-3.7323706,-9.627331,-10.845152,-2.0396771,3.165141,fear
-494.52975,18.056473,-30.07168,-0.7237623,-13.800604,-13.927187,-7.849656,-15.514229,-8.308817,-4.5681543,-10.636232,-3.0921695,-4.9211307,fear
-539.65356,19.196894,-33.666485,-0.0114014605,-14.497498,-14.426685,-8.186971,-17.299007,-8.66376,-4.709537,-11.555,-3.4932258,-4.584706,fear
-570.81964,12.51632,-36.020844,-0.502163,-20.259293,-12.947512,-13.094696,-17.002018,-4.992398,-8.955216,-8.485491,-0.12731567,1.4390725,fear
-492.15945,15.558997,-27.027588,-4.9528427,-11.933763,-12.674921,-8.616406,-13.488602,-6.9626637,-5.6960545,-10.570783,-4.470398,-7.3906784,fear
-535.52026,17.309404,-30.10367,-5.997857,-13.438579,-12.784918,-9.514073,-15.23819,-7.4303575,-5.7401605,-11.155067,-5.068757,-6.265743,fear
-576.2713,12.152643,-35.38457,-6.2049503,-17.410168,-11.527066,-12.77735,-14.133431,-4.9736843,-9.993675,-9.127716,-2.203469,1.883627,fear
-484.41245,20.069899,-26.202553,-3.493454,-11.735559,-10.517629,-11.534222,-16.212563,-5.5053854,-2.9321697,-10.344188,-3.2629158,-5.5982776,fear
-535.497,21.452082,-29.365528,-3.9435449,-11.762984,-11.04033,-13.169127,-18.704996,-6.473879,-3.481414,-11.283609,-3.6655643,-5.459394,fear
-568.6167,14.74956,-32.82926,-4.593772,-15.724446,-11.2997875,-17.29074,-14.86681,-1.974969,-8.449705,-8.263028,-0.7876892,1.7985924,fear
-632.8413,51.21267,-12.331494,6.8383837,-8.29332,0.96014404,-9.003005,-12.055547,-3.9691157,-1.2512873,-5.335915,-1.2540846,-5.6199713,disgust
-653.776,48.30272,-11.966074,6.4327354,-9.816563,1.3028054,-9.470474,-12.730009,-5.274524,-1.2430341,-5.355389,-1.5217471,-5.7422147,disgust
-683.17413,42.51294,-13.16784,2.2597938,-10.963468,-0.33901867,-14.721643,-10.734403,-1.38811,-3.3515384,-4.4625096,-2.966528,-2.8974535,disgust
-644.4018,57.697067,-13.365279,9.040555,-9.703859,-0.13237758,-8.262967,-13.345395,-6.544704,0.045262914,-6.3503103,-2.7915785,-7.690272,disgust
